timestamp,open,high,low,close,volume
2018-10-03 00:00:00-04:00,230.05,233.47,229.78,232.07,28648549.0
2018-10-04 00:00:00-04:00,230.78,232.35,226.73,227.99,32042000.0
2018-10-05 00:00:00-04:00,227.96,228.41,220.58,224.29,33580463.0
2018-10-08 00:00:00-04:00,222.21,224.8,220.2,223.77,29153923.0
2018-10-09 00:00:00-04:00,223.64,227.27,222.2462,226.87,26891029.0
2018-10-10 00:00:00-04:00,225.46,226.35,216.05,216.36,41990554.0
2018-10-11 00:00:00-04:00,214.52,219.5,212.32,214.45,53124392.0
2018-10-12 00:00:00-04:00,220.42,222.88,216.84,222.11,40337851.0
2018-10-15 00:00:00-04:00,221.16,221.83,217.27,217.36,30791007.0
2018-10-16 00:00:00-04:00,218.93,222.99,216.7627,222.15,29183963.0
2018-10-17 00:00:00-04:00,222.3,222.64,219.34,221.19,22885397.0
2018-10-18 00:00:00-04:00,217.86,219.74,213.0,216.02,32581315.0
2018-10-19 00:00:00-04:00,218.06,221.26,217.43,219.31,33077076.0
2018-10-22 00:00:00-04:00,219.79,223.36,218.94,220.65,28771082.0
2018-10-23 00:00:00-04:00,215.83,223.25,214.7,222.73,38767846.0
2018-10-24 00:00:00-04:00,222.6,224.23,214.54,215.09,40925163.0
2018-10-25 00:00:00-04:00,217.71,221.38,216.75,219.8,29855768.0
2018-10-26 00:00:00-04:00,215.9,220.19,212.67,216.3,47258375.0
2018-10-29 00:00:00-04:00,219.19,219.69,206.09,212.24,45935520.0
2018-10-30 00:00:00-04:00,211.15,215.18,209.27,213.3,36659990.0
2018-10-31 00:00:00-04:00,216.88,220.45,216.62,218.86,38358933.0
2018-11-01 00:00:00-04:00,219.05,222.36,216.81,222.22,58323180.0
2018-11-02 00:00:00-04:00,209.55,213.65,205.43,207.48,91328654.0
2018-11-05 00:00:00-05:00,204.3,204.39,198.17,201.59,66163669.0
2018-11-06 00:00:00-05:00,201.92,204.72,201.69,203.77,31882881.0
2018-11-07 00:00:00-05:00,205.97,210.06,204.13,209.95,33424434.0
2018-11-08 00:00:00-05:00,209.98,210.12,206.75,208.49,25362636.0
2018-11-09 00:00:00-05:00,205.55,206.01,202.25,204.47,34365750.0
2018-11-12 00:00:00-05:00,199.0,199.85,193.79,194.17,51135518.0
2018-11-13 00:00:00-05:00,191.63,197.18,191.4501,192.23,46882936.0
2018-11-14 00:00:00-05:00,193.9,194.48,185.93,186.8,60800957.0
2018-11-15 00:00:00-05:00,188.39,191.97,186.9,191.41,46478801.0
2018-11-16 00:00:00-05:00,190.5,194.9695,189.46,193.53,36928253.0
2018-11-19 00:00:00-05:00,190.0,190.7,184.99,185.86,41919608.0
2018-11-20 00:00:00-05:00,178.37,181.47,175.51,176.98,67821847.0
2018-11-21 00:00:00-05:00,179.73,180.27,176.55,176.78,31124210.0
2018-11-23 00:00:00-05:00,174.94,176.595,172.1,172.29,23623972.0
2018-11-26 00:00:00-05:00,174.24,174.95,170.26,174.62,44998520.0
2018-11-27 00:00:00-05:00,171.51,174.77,170.88,174.24,41387377.0
2018-11-28 00:00:00-05:00,176.73,181.29,174.93,180.94,46062539.0
2018-11-29 00:00:00-05:00,182.66,182.8,177.7,179.55,41769992.0
2018-11-30 00:00:00-05:00,180.29,180.33,177.03,178.58,39523549.0
2018-12-03 00:00:00-05:00,184.46,184.94,181.21,184.82,40798002.0
2018-12-04 00:00:00-05:00,180.95,182.3899,176.27,176.69,41344282.0
2018-12-06 00:00:00-05:00,171.76,174.78,170.42,174.72,43088210.0
2018-12-07 00:00:00-05:00,173.49,174.49,168.3,168.49,42281631.0
2018-12-10 00:00:00-05:00,165.0,170.09,163.33,169.6,62025994.0
2018-12-11 00:00:00-05:00,171.66,171.79,167.0,168.63,47281665.0
2018-12-12 00:00:00-05:00,170.4,171.92,169.02,169.1,35627659.0
2018-12-13 00:00:00-05:00,170.49,172.57,169.55,170.95,31897827.0
2018-12-14 00:00:00-05:00,169.0,169.08,165.28,165.48,40669410.0
2018-12-17 00:00:00-05:00,165.45,168.35,162.73,163.94,44222022.0
2018-12-18 00:00:00-05:00,165.38,167.53,164.39,166.07,33841518.0
2018-12-19 00:00:00-05:00,166.0,167.45,159.09,160.89,49047297.0
2018-12-20 00:00:00-05:00,160.4,162.11,155.3,156.83,64772960.0
2018-12-21 00:00:00-05:00,156.86,158.16,149.63,150.73,95744384.0
2018-12-24 00:00:00-05:00,148.15,151.55,146.59,146.83,37154232.0
2018-12-26 00:00:00-05:00,148.3,157.23,146.72,157.17,58582544.0
2018-12-27 00:00:00-05:00,155.84,156.77,150.07,156.15,53117065.0
2018-12-28 00:00:00-05:00,157.5,158.52,154.55,156.23,42291424.0
2018-12-31 00:00:00-05:00,158.53,159.36,156.48,157.74,35003466.0
2019-01-02 00:00:00-05:00,154.89,158.85,154.23,157.92,37039737.0
2019-01-03 00:00:00-05:00,143.98,145.72,142.0,142.19,91312195.0
2019-01-04 00:00:00-05:00,144.53,148.5499,143.8,148.26,58571070.0
2019-01-07 00:00:00-05:00,148.7,148.83,145.9,147.93,54777764.0
2019-01-08 00:00:00-05:00,149.56,151.82,148.52,150.75,41025314.0
2019-01-09 00:00:00-05:00,151.29,154.53,149.63,153.31,45099081.0
2019-01-10 00:00:00-05:00,152.5,153.97,150.86,153.8,35780670.0
2019-01-11 00:00:00-05:00,152.88,153.7,151.51,152.29,27020707.0
2019-01-14 00:00:00-05:00,150.85,151.27,149.22,150.0,32439186.0
2019-01-15 00:00:00-05:00,150.27,153.39,150.05,153.07,28710324.0
2019-01-16 00:00:00-05:00,153.08,155.88,153.0,154.94,30569706.0
2019-01-17 00:00:00-05:00,154.2,157.66,153.26,155.86,29821160.0
2019-01-18 00:00:00-05:00,157.5,157.88,155.9806,156.82,33751023.0
2019-01-22 00:00:00-05:00,156.41,156.73,152.62,153.3,30393970.0
2019-01-23 00:00:00-05:00,154.15,155.14,151.7,153.92,23130570.0
2019-01-24 00:00:00-05:00,154.11,154.48,151.74,152.7,25441549.0
2019-01-25 00:00:00-05:00,155.48,158.13,154.32,157.76,33408893.0
2019-01-28 00:00:00-05:00,155.79,156.33,153.66,156.3,26192058.0
2019-01-29 00:00:00-05:00,156.25,158.13,154.11,154.68,41587239.0
2019-01-30 00:00:00-05:00,163.25,166.15,160.23,165.25,61084280.0
2019-01-31 00:00:00-05:00,166.11,169.0,164.56,166.44,40739649.0
2019-02-01 00:00:00-05:00,166.96,168.98,165.93,166.52,32611838.0
2019-02-04 00:00:00-05:00,167.41,171.655,167.28,171.25,31495582.0
2019-02-05 00:00:00-05:00,172.86,175.08,172.3501,174.18,36101628.0
2019-02-06 00:00:00-05:00,174.65,175.57,172.8531,174.24,27989591.0
2019-02-07 00:00:00-05:00,172.4,173.94,170.34,170.94,31741690.0
2019-02-08 00:00:00-05:00,168.99,170.66,168.42,170.41,23819966.0
2019-02-11 00:00:00-05:00,171.05,171.21,169.25,169.43,20993425.0
2019-02-12 00:00:00-05:00,170.1,171.0,169.7,170.89,22283523.0
2019-02-13 00:00:00-05:00,171.39,172.48,169.92,170.18,22483733.0
2019-02-14 00:00:00-05:00,169.71,171.2615,169.38,170.8,21835747.0
2019-02-15 00:00:00-05:00,171.25,171.7,169.75,170.42,24626814.0
2019-02-19 00:00:00-05:00,169.71,171.44,169.49,170.93,18972826.0
2019-02-20 00:00:00-05:00,171.19,173.32,170.99,172.03,26114362.0
2019-02-21 00:00:00-05:00,171.8,172.37,170.3,171.06,17249670.0
2019-02-22 00:00:00-05:00,171.58,173.0,171.38,172.97,18913154.0
2019-02-25 00:00:00-05:00,174.16,175.87,173.95,174.23,21873358.0
2019-02-26 00:00:00-05:00,173.71,175.3,173.1732,174.33,17070211.0
2019-02-27 00:00:00-05:00,173.21,175.0,172.73,174.87,27835389.0
2019-02-28 00:00:00-05:00,174.32,174.91,172.92,173.15,28215416.0
2019-03-01 00:00:00-05:00,174.28,175.15,172.89,174.97,25886167.0
2019-03-04 00:00:00-05:00,175.69,177.75,173.97,175.85,27436203.0
2019-03-05 00:00:00-05:00,175.94,176.0,174.54,175.53,19737419.0
2019-03-06 00:00:00-05:00,174.67,175.49,173.94,174.52,20810384.0
2019-03-07 00:00:00-05:00,173.87,174.44,172.02,172.5,24796374.0
2019-03-08 00:00:00-05:00,170.32,173.07,169.5,172.91,23999358.0
2019-03-11 00:00:00-04:00,175.49,179.12,175.35,178.9,32011034.0
2019-03-12 00:00:00-04:00,180.0,182.67,179.37,180.91,32467584.0
2019-03-13 00:00:00-04:00,182.25,183.3,180.92,181.71,31032524.0
2019-03-14 00:00:00-04:00,183.9,184.1,182.56,183.73,23579508.0
2019-03-15 00:00:00-04:00,184.85,187.33,183.74,186.12,39042912.0
2019-03-18 00:00:00-04:00,185.8,188.39,185.79,188.02,26219832.0
2019-03-19 00:00:00-04:00,188.35,188.99,185.92,186.53,31646369.0
2019-03-20 00:00:00-04:00,186.23,189.49,184.73,188.16,31035231.0
2019-03-21 00:00:00-04:00,190.02,196.33,189.81,195.09,51034237.0
2019-03-22 00:00:00-04:00,195.34,197.69,190.78,191.05,42407666.0
2019-03-25 00:00:00-04:00,191.51,191.98,186.6,188.74,43845293.0
2019-03-26 00:00:00-04:00,191.664,192.88,184.58,186.79,49800538.0
2019-03-27 00:00:00-04:00,188.75,189.76,186.55,188.47,29848427.0
2019-03-28 00:00:00-04:00,188.95,189.559,187.53,188.72,20780363.0
2019-03-29 00:00:00-04:00,189.83,190.08,188.54,189.95,23563961.0
2019-04-01 00:00:00-04:00,191.64,191.68,188.38,191.24,27861964.0
2019-04-02 00:00:00-04:00,191.09,194.46,191.05,194.02,22765725.0
2019-04-03 00:00:00-04:00,193.25,196.5,193.15,195.35,23271830.0
2019-04-04 00:00:00-04:00,194.79,196.37,193.14,195.69,19107975.0
2019-04-05 00:00:00-04:00,196.45,197.1,195.93,197.0,18526644.0
2019-04-08 00:00:00-04:00,196.42,200.23,196.34,200.1,25843678.0
2019-04-09 00:00:00-04:00,200.32,202.85,199.23,199.5,35768237.0
2019-04-10 00:00:00-04:00,198.68,200.74,198.18,200.62,21695288.0
2019-04-11 00:00:00-04:00,200.85,201.0,198.4431,198.95,20895528.0
2019-04-12 00:00:00-04:00,199.2,200.14,196.21,198.87,27664668.0
2019-04-15 00:00:00-04:00,198.58,199.85,198.01,199.23,17534246.0
2019-04-16 00:00:00-04:00,199.46,201.37,198.56,199.25,25696385.0
2019-04-17 00:00:00-04:00,199.54,203.38,198.61,203.13,28406780.0
2019-04-18 00:00:00-04:00,203.12,204.15,202.52,203.86,24195766.0
2019-04-22 00:00:00-04:00,202.83,204.94,202.34,204.53,19439545.0
2019-04-23 00:00:00-04:00,204.43,207.75,203.9,207.48,23322991.0
2019-04-24 00:00:00-04:00,207.36,208.48,207.05,207.16,17540609.0
2019-04-25 00:00:00-04:00,206.83,207.76,205.12,205.28,18543206.0
2019-04-26 00:00:00-04:00,204.9,205.0,202.12,204.3,18649102.0
2019-04-29 00:00:00-04:00,204.4,205.97,203.86,204.61,22204716.0
2019-04-30 00:00:00-04:00,203.06,203.4,199.11,200.67,46506876.0
2019-05-01 00:00:00-04:00,209.88,215.31,209.23,210.52,64827328.0
2019-05-02 00:00:00-04:00,209.84,212.65,208.13,209.15,31996324.0
2019-05-03 00:00:00-04:00,210.89,211.84,210.23,211.75,20892378.0
2019-05-06 00:00:00-04:00,204.29,208.84,203.5,208.48,32443113.0
2019-05-07 00:00:00-04:00,205.88,207.4175,200.825,202.86,38763698.0
2019-05-08 00:00:00-04:00,201.9,205.34,201.75,202.9,26339504.0
2019-05-09 00:00:00-04:00,200.4,201.68,196.66,200.72,34908607.0
2019-05-10 00:00:00-04:00,197.419,198.85,192.77,197.18,41208712.0
2019-05-13 00:00:00-04:00,187.71,189.48,182.85,185.72,57430623.0
2019-05-14 00:00:00-04:00,186.41,189.7,185.41,188.66,36529677.0
2019-05-15 00:00:00-04:00,186.27,191.75,186.02,190.92,26544718.0
2019-05-16 00:00:00-04:00,189.91,192.4689,188.84,190.08,32941364.0
2019-05-17 00:00:00-04:00,186.93,190.9,186.76,189.0,32868215.0
2019-05-20 00:00:00-04:00,183.52,184.349,180.2839,183.09,38583440.0
2019-05-21 00:00:00-04:00,185.22,188.0,184.7,186.6,28364848.0
2019-05-22 00:00:00-04:00,184.66,185.71,182.55,182.78,29738963.0
2019-05-23 00:00:00-04:00,179.8,180.54,177.81,179.66,36429736.0
2019-05-24 00:00:00-04:00,180.2,182.14,178.62,178.97,23714686.0
2019-05-28 00:00:00-04:00,178.92,180.59,177.91,178.23,27948160.0
2019-05-29 00:00:00-04:00,176.42,179.35,176.0,177.38,28481165.0
2019-05-30 00:00:00-04:00,177.95,179.23,176.67,178.3,20988412.0
2019-05-31 00:00:00-04:00,176.23,177.99,174.99,175.07,27043584.0
2019-06-03 00:00:00-04:00,175.6,177.92,170.27,173.3,40396069.0
2019-06-04 00:00:00-04:00,175.44,179.83,174.52,179.64,30967961.0
