timestamp,open,high,low,close,volume
2018-01-04 12:30:00-05:00,172.74,172.95,172.675,172.94,474605.0
2018-01-04 12:45:00-05:00,172.94,173.03,172.74,172.84,389357.0
2018-01-04 13:00:00-05:00,172.83,172.92,172.73,172.7664,341477.0
2018-01-04 13:15:00-05:00,172.76,172.89,172.67,172.702,371075.0
2018-01-04 13:30:00-05:00,172.7,172.825,172.6,172.8,387471.0
2018-01-04 13:45:00-05:00,172.8,172.94,172.74,172.94,465033.0
2018-01-04 14:00:00-05:00,172.93,173.04,172.85,172.97,423339.0
2018-01-04 14:15:00-05:00,172.97,173.14,172.9,172.92,611378.0
2018-01-04 14:30:00-05:00,172.91,173.0308,172.85,173.0308,375428.0
2018-01-04 14:45:00-05:00,173.04,173.19,173.03,173.13,471462.0
2018-01-04 15:00:00-05:00,173.13,173.19,173.03,173.15,499231.0
2018-01-04 15:15:00-05:00,173.1459,173.18,172.95,173.105,525914.0
2018-01-04 15:30:00-05:00,173.105,173.23,172.96,173.2075,807417.0
2018-01-04 15:45:00-05:00,173.2033,173.24,172.98,173.02,1800383.0
2018-01-04 16:00:00-05:00,173.03,173.15,173.0,173.08,510833.0
2018-01-04 16:15:00-05:00,173.01,173.18,173.01,173.17,29824.0
2018-01-04 16:30:00-05:00,173.18,173.18,173.15,173.16,7781.0
2018-01-04 16:45:00-05:00,173.17,173.22,173.17,173.22,41478.0
2018-01-04 17:00:00-05:00,173.2,173.22,173.2,173.2,1514.0
2018-01-04 17:15:00-05:00,173.22,173.23,173.2,173.23,6022.0
2018-01-04 17:30:00-05:00,173.24,173.24,173.2,173.2,5476.0
2018-01-04 17:45:00-05:00,173.2,173.2,173.17,173.17,13158.0
2018-01-04 18:00:00-05:00,173.19,173.2,173.19,173.2,3246.0
2018-01-04 18:15:00-05:00,173.2,173.2,173.19,173.19,776.0
2018-01-04 18:30:00-05:00,173.19,173.19,173.19,173.19,323.0
2018-01-04 18:45:00-05:00,173.2,173.2,172.7,172.98,35270.0
2018-01-04 19:00:00-05:00,173.0,173.2,172.9,172.91,8811.0
2018-01-04 19:15:00-05:00,173.0,173.2,173.0,173.1,10575.0
2018-01-04 19:30:00-05:00,173.19,173.24,173.15,173.19,3094.0
2018-01-04 19:45:00-05:00,173.16,173.33,173.16,173.33,9841.0
2018-01-05 04:00:00-05:00,172.7,172.7,172.7,172.7,1508.0
2018-01-05 04:45:00-05:00,173.0,173.0,173.0,173.0,2923.0
2018-01-05 05:30:00-05:00,173.0,173.44,173.0,173.44,4747.0
2018-01-05 05:45:00-05:00,173.44,173.44,173.44,173.44,1902.0
2018-01-05 06:00:00-05:00,173.5,173.52,173.5,173.52,410.0
2018-01-05 06:15:00-05:00,173.6,173.6,173.4,173.4,2648.0
2018-01-05 06:45:00-05:00,173.32,173.32,173.26,173.3,5445.0
2018-01-05 07:00:00-05:00,173.32,173.35,173.25,173.32,10465.0
2018-01-05 07:15:00-05:00,173.37,173.38,173.15,173.3,6531.0
2018-01-05 07:30:00-05:00,173.29,173.55,173.29,173.55,11143.0
2018-01-05 07:45:00-05:00,173.55,173.55,173.41,173.41,1142.0
2018-01-05 08:00:00-05:00,173.5,173.61,173.3,173.6,19947.0
2018-01-05 08:15:00-05:00,173.58,173.65,173.56,173.65,10163.0
2018-01-05 08:30:00-05:00,173.65,173.82,173.46,173.75,32672.0
2018-01-05 08:45:00-05:00,173.72,173.8,173.67,173.76,25697.0
2018-01-05 09:00:00-05:00,173.64,173.7,173.36,173.42,36926.0
2018-01-05 09:15:00-05:00,173.5,173.73,173.33,173.41,30296.0
2018-01-05 09:30:00-05:00,173.44,174.0,173.05,173.92,2337232.0
2018-01-05 09:45:00-05:00,173.926,174.19,173.79,174.08,1127582.0
2018-01-05 10:00:00-05:00,174.1,174.3,173.78,174.26,1049268.0
2018-01-05 10:15:00-05:00,174.26,174.94,174.25,174.69,1536419.0
2018-01-05 10:30:00-05:00,174.69,175.09,174.55,175.0647,1043818.0
2018-01-05 10:45:00-05:00,175.07,175.19,174.9,175.135,951532.0
2018-01-05 11:00:00-05:00,175.135,175.175,174.9,174.99,706073.0
2018-01-05 11:15:00-05:00,174.9903,175.1,174.88,174.95,619442.0
2018-01-05 11:30:00-05:00,174.95,174.97,174.79,174.87,509806.0
2018-01-05 11:45:00-05:00,174.87,175.0,174.73,174.94,491107.0
2018-01-05 12:00:00-05:00,174.94,174.94,174.77,174.875,462188.0
2018-01-05 12:15:00-05:00,174.87,174.89,174.7015,174.7068,414312.0
2018-01-05 12:30:00-05:00,174.71,174.86,174.56,174.83,812103.0
2018-01-05 12:45:00-05:00,174.82,174.92,174.75,174.86,340987.0
2018-01-05 13:00:00-05:00,174.8629,175.02,174.8,174.82,475085.0
2018-01-05 13:15:00-05:00,174.83,174.9,174.76,174.83,271737.0
2018-01-05 13:30:00-05:00,174.83,174.855,174.7539,174.84,340973.0
2018-01-05 13:45:00-05:00,174.8436,175.03,174.84,175.01,405315.0
2018-01-05 14:00:00-05:00,175.034,175.08,174.9,174.94,395648.0
2018-01-05 14:15:00-05:00,174.9401,175.02,174.88,174.9543,384289.0
2018-01-05 14:30:00-05:00,174.96,175.01,174.8,174.81,483399.0
2018-01-05 14:45:00-05:00,174.81,174.855,174.65,174.85,513223.0
2018-01-05 15:00:00-05:00,174.84,174.95,174.78,174.7949,502599.0
2018-01-05 15:15:00-05:00,174.8,174.94,174.75,174.93,487912.0
2018-01-05 15:30:00-05:00,174.93,175.03,174.9,174.9548,1043878.0
2018-01-05 15:45:00-05:00,174.955,175.37,174.88,174.96,2743808.0
2018-01-05 16:00:00-05:00,175.01,175.02,174.97,175.01,578386.0
2018-01-05 16:15:00-05:00,175.0,175.01,175.0,175.0,36094.0
2018-01-05 16:30:00-05:00,175.01,175.03,174.99,174.99,76321.0
2018-01-05 16:45:00-05:00,174.99,175.01,174.99,174.99,4235.0
2018-01-05 17:00:00-05:00,174.99,175.01,174.99,175.0,2617.0
2018-01-05 17:15:00-05:00,175.0,175.1,175.0,175.1,11974.0
2018-01-05 17:30:00-05:00,175.1,175.1,175.0,175.05,1890.0
2018-01-05 17:45:00-05:00,175.0,175.01,175.0,175.0,49486.0
2018-01-05 18:00:00-05:00,174.98,175.07,174.97,175.01,4417.0
2018-01-05 18:15:00-05:00,175.05,175.05,175.0,175.0,620.0
2018-01-05 18:30:00-05:00,175.01,175.05,175.0,175.01,750.0
2018-01-05 18:45:00-05:00,175.01,175.01,174.98,174.98,501.0
2018-01-05 19:00:00-05:00,174.98,175.0,174.98,175.0,2105.0
2018-01-05 19:15:00-05:00,175.05,175.06,175.05,175.06,1000.0
2018-01-05 19:30:00-05:00,175.0,175.05,175.0,175.01,532.0
2018-01-05 19:45:00-05:00,175.05,175.07,175.02,175.07,3097.0
2018-01-08 04:45:00-05:00,175.1,175.1,175.1,175.1,481.0
2018-01-08 06:30:00-05:00,175.3,175.3,175.3,175.3,123.0
2018-01-08 06:45:00-05:00,175.09,175.09,174.9,174.9,1251.0
2018-01-08 07:00:00-05:00,175.09,175.09,174.96,175.0,8477.0
2018-01-08 07:15:00-05:00,174.96,175.0,174.83,174.83,5496.0
2018-01-08 07:30:00-05:00,174.88,174.89,174.82,174.82,1930.0
2018-01-08 07:45:00-05:00,174.83,174.85,174.75,174.85,7406.0
2018-01-08 08:00:00-05:00,175.02,175.08,174.74,174.82,18142.0
2018-01-08 08:15:00-05:00,174.81,174.81,174.53,174.6,10985.0
2018-01-08 08:30:00-05:00,174.6,174.73,174.51,174.72,9389.0
2018-01-08 08:45:00-05:00,174.66,174.75,174.66,174.75,15186.0
2018-01-08 09:00:00-05:00,174.75,174.75,174.63,174.65,17602.0
2018-01-08 09:15:00-05:00,174.66,174.66,174.31,174.36,30614.0
2018-01-08 09:30:00-05:00,174.35,175.61,174.27,174.98,2149033.0
2018-01-08 09:45:00-05:00,174.99,175.07,174.63,175.0,1150021.0
2018-01-08 10:00:00-05:00,175.0,175.0,174.47,174.6769,1020725.0
2018-01-08 10:15:00-05:00,174.6715,174.87,174.65,174.785,705831.0
2018-01-08 10:30:00-05:00,174.78,175.095,174.74,174.78,855528.0
2018-01-08 10:45:00-05:00,174.79,174.9828,174.6576,174.85,610402.0
2018-01-08 11:00:00-05:00,174.855,175.0651,174.78,175.0651,581545.0
2018-01-08 11:15:00-05:00,175.06,175.14,174.8401,174.93,612824.0
2018-01-08 11:30:00-05:00,174.93,175.04,174.8934,174.955,404899.0
2018-01-08 11:45:00-05:00,174.95,175.01,174.8458,174.9,392613.0
2018-01-08 12:00:00-05:00,174.91,174.94,174.85,174.8739,332708.0
2018-01-08 12:15:00-05:00,174.88,174.955,174.81,174.83,321408.0
2018-01-08 12:30:00-05:00,174.8346,174.84,174.59,174.61,473767.0
2018-01-08 12:45:00-05:00,174.62,174.6539,174.47,174.53,505781.0
2018-01-08 13:00:00-05:00,174.54,174.75,174.54,174.7393,373733.0
2018-01-08 13:15:00-05:00,174.73,174.93,174.71,174.835,332129.0
2018-01-08 13:30:00-05:00,174.83,174.865,174.77,174.8,254708.0
2018-01-08 13:45:00-05:00,174.8,174.84,174.65,174.7,352903.0
2018-01-08 14:00:00-05:00,174.7,174.71,174.58,174.605,389942.0
2018-01-08 14:15:00-05:00,174.603,174.65,174.5698,174.64,303213.0
2018-01-08 14:30:00-05:00,174.63,174.64,174.42,174.57,503988.0
2018-01-08 14:45:00-05:00,174.575,174.61,174.28,174.44,503342.0
2018-01-08 15:00:00-05:00,174.44,174.47,174.12,174.19,769040.0
2018-01-08 15:15:00-05:00,174.19,174.24,174.07,174.08,635367.0
2018-01-08 15:30:00-05:00,174.07,174.3999,173.93,174.378,1048569.0
2018-01-08 15:45:00-05:00,174.3799,174.56,174.26,174.34,2044647.0
2018-01-08 16:00:00-05:00,174.35,174.35,174.2,174.26,560245.0
2018-01-08 16:15:00-05:00,174.3,174.35,174.2,174.24,56647.0
2018-01-08 16:30:00-05:00,174.24,174.24,174.19,174.2,12438.0
2018-01-08 16:45:00-05:00,174.2,174.2,174.19,174.19,2303.0
2018-01-08 17:00:00-05:00,174.35,174.59,174.22,174.54,28802.0
2018-01-08 17:15:00-05:00,174.54,174.55,174.45,174.45,253051.0
2018-01-08 17:30:00-05:00,174.48,174.49,174.45,174.47,4925.0
2018-01-08 17:45:00-05:00,174.44,174.44,174.44,174.44,624.0
2018-01-08 18:00:00-05:00,174.5,174.55,174.47,174.55,2390.0
2018-01-08 18:15:00-05:00,174.55,174.55,174.51,174.51,963.0
2018-01-08 18:30:00-05:00,174.51,174.51,174.49,174.49,1569.0
2018-01-08 18:45:00-05:00,174.5,174.51,174.45,174.51,2474.0
2018-01-08 19:00:00-05:00,174.5,174.54,174.5,174.5,2056.0
2018-01-08 19:15:00-05:00,174.49,174.57,174.49,174.52,5505.0
2018-01-08 19:30:00-05:00,174.57,174.57,174.55,174.55,1634.0
2018-01-08 19:45:00-05:00,174.55,174.8,174.51,174.8,14924.0
2018-01-09 04:30:00-05:00,174.79,174.79,174.79,174.79,199.0
2018-01-09 04:45:00-05:00,174.51,174.51,174.51,174.51,400.0
2018-01-09 05:30:00-05:00,174.5,174.5,174.5,174.5,100.0
2018-01-09 06:00:00-05:00,174.4,174.65,174.35,174.4,10557.0
2018-01-09 06:30:00-05:00,174.6,174.6,174.6,174.6,300.0
2018-01-09 06:45:00-05:00,174.53,174.53,174.53,174.53,100.0
2018-01-09 07:00:00-05:00,174.5,174.7,174.5,174.63,3457.0
2018-01-09 07:15:00-05:00,174.63,174.68,174.56,174.63,5974.0
2018-01-09 07:30:00-05:00,174.61,174.67,174.6,174.65,2548.0
2018-01-09 07:45:00-05:00,174.65,174.65,174.38,174.54,24788.0
2018-01-09 08:00:00-05:00,174.7,174.7,174.4,174.62,16643.0
2018-01-09 08:15:00-05:00,174.51,174.72,174.46,174.7,7712.0
2018-01-09 08:30:00-05:00,174.66,174.89,174.6,174.75,27460.0
2018-01-09 08:45:00-05:00,174.75,174.85,174.72,174.72,7875.0
2018-01-09 09:00:00-05:00,174.72,174.75,174.67,174.75,10961.0
2018-01-09 09:15:00-05:00,174.77,174.78,174.51,174.56,30123.0
2018-01-09 09:30:00-05:00,174.55,174.85,173.77,173.79,2199444.0
2018-01-09 09:45:00-05:00,173.79,174.09,173.41,173.62,1863722.0
2018-01-09 10:00:00-05:00,173.63,174.06,173.41,173.99,1114423.0
2018-01-09 10:15:00-05:00,173.99,174.185,173.71,173.8,912078.0
2018-01-09 10:30:00-05:00,173.81,173.95,173.55,173.8,906446.0
2018-01-09 10:45:00-05:00,173.8,174.06,173.62,174.01,685255.0
2018-01-09 11:00:00-05:00,174.02,174.21,173.98,174.17,562092.0
2018-01-09 11:15:00-05:00,174.16,174.43,174.09,174.19,783518.0
2018-01-09 11:30:00-05:00,174.18,174.24,173.93,173.94,488696.0
2018-01-09 11:45:00-05:00,173.9432,174.61,173.925,174.54,591026.0
2018-01-09 12:00:00-05:00,174.55,174.9101,174.35,174.791,693934.0
2018-01-09 12:15:00-05:00,174.7951,174.81,174.66,174.7485,521727.0
2018-01-09 12:30:00-05:00,174.745,174.805,174.65,174.73,424380.0
2018-01-09 12:45:00-05:00,174.735,174.88,174.71,174.78,443285.0
2018-01-09 13:00:00-05:00,174.78,174.89,174.7,174.85,316340.0
2018-01-09 13:15:00-05:00,174.85,175.06,174.81,174.94,724832.0
2018-01-09 13:30:00-05:00,174.9499,175.0,174.82,174.9,468150.0
2018-01-09 13:45:00-05:00,174.9,174.91,174.72,174.75,390770.0
2018-01-09 14:00:00-05:00,174.76,174.77,174.61,174.62,412518.0
2018-01-09 14:15:00-05:00,174.62,174.66,174.44,174.52,530901.0
2018-01-09 14:30:00-05:00,174.5168,174.75,174.47,174.6931,448885.0
2018-01-09 14:45:00-05:00,174.69,174.79,174.65,174.79,392724.0
2018-01-09 15:00:00-05:00,174.785,174.81,174.64,174.72,360144.0
2018-01-09 15:15:00-05:00,174.715,174.81,174.25,174.2644,573673.0
2018-01-09 15:30:00-05:00,174.26,174.5,174.24,174.43,826558.0
2018-01-09 15:45:00-05:00,174.44,174.48,174.2,174.33,1855915.0
2018-01-09 16:00:00-05:00,174.35,174.35,174.11,174.11,671860.0
2018-01-09 16:15:00-05:00,174.11,174.2,173.91,174.12,41274.0
2018-01-09 16:30:00-05:00,174.04,174.06,173.93,174.03,11342.0
2018-01-09 16:45:00-05:00,174.04,174.07,174.04,174.07,3951.0
2018-01-09 17:00:00-05:00,174.05,174.1,174.05,174.05,1331.0
2018-01-09 17:15:00-05:00,174.01,174.08,174.0,174.07,5847.0
2018-01-09 17:30:00-05:00,174.07,174.09,174.02,174.09,734.0
2018-01-09 17:45:00-05:00,174.05,174.05,174.0,174.0,2436.0
2018-01-09 18:00:00-05:00,173.96,174.08,173.95,174.08,6690.0
2018-01-09 18:15:00-05:00,174.09,174.09,174.07,174.07,200.0
2018-01-09 18:30:00-05:00,174.07,174.08,174.07,174.08,1241.0
2018-01-09 18:45:00-05:00,174.05,174.1,174.05,174.05,3100.0
2018-01-09 19:00:00-05:00,174.04,174.04,174.04,174.04,375.0
2018-01-09 19:15:00-05:00,174.08,174.08,174.08,174.08,300.0
2018-01-09 19:30:00-05:00,174.07,174.08,174.07,174.08,903.0
2018-01-09 19:45:00-05:00,174.07,174.07,174.0,174.0,3514.0
2018-01-10 04:00:00-05:00,173.9,173.9,173.8,173.8,2011.0
2018-01-10 04:15:00-05:00,173.88,173.88,173.88,173.88,100.0
2018-01-10 04:30:00-05:00,173.85,173.85,173.84,173.85,1000.0
2018-01-10 04:45:00-05:00,173.75,173.75,173.43,173.45,1628.0
2018-01-10 05:30:00-05:00,173.33,173.33,173.3,173.3,455.0
2018-01-10 05:45:00-05:00,173.29,173.29,173.08,173.15,6122.0
2018-01-10 06:00:00-05:00,172.98,172.98,172.6,172.77,8654.0
2018-01-10 06:15:00-05:00,172.77,172.83,172.77,172.83,4784.0
2018-01-10 06:45:00-05:00,172.7,172.83,172.7,172.7,3609.0
2018-01-10 07:00:00-05:00,172.73,172.82,172.5,172.6,11729.0
2018-01-10 07:15:00-05:00,172.63,172.9,172.63,172.9,31096.0
2018-01-10 07:30:00-05:00,172.95,173.08,172.91,172.96,20064.0
2018-01-10 07:45:00-05:00,173.0,173.0,172.81,172.81,10671.0
2018-01-10 08:00:00-05:00,172.82,173.02,172.57,172.9,48168.0
2018-01-10 08:15:00-05:00,172.92,173.25,172.87,173.23,21146.0
2018-01-10 08:30:00-05:00,173.24,173.8,173.1,173.31,29669.0
